absolute_course_url,subject_name,course_name
https://www.class-central.com/course/edx-cld1003x-office-365-managing-identities-and-services-with-hands-on-labs-4009,Learn Computer Science,CLD1003x: Office 365: Managing Identities and Services with Hands-On Labs
https://www.class-central.com/course/edx-inf202x-microsoft-enterprise-mobility-suite-4100,Learn Computer Science,INF202x: Microsoft Enterprise Mobility Suite
https://www.class-central.com/course/edx-dev206-1x-introduction-to-xaml-and-application-development-4063,Learn Computer Science,DEV206.1x: Introduction to XAML and Application Development
https://www.class-central.com/course/miriadax-pensamiento-computacional-en-la-escuela-4030,Learn Computer Science,Pensamiento Computacional en la Escuela
https://www.class-central.com/course/gacco-ga045---4024,Learn Computer Science,ga045: 情報セキュリティ「初級」
https://www.class-central.com/course/coursera-computer-security-318,Learn Computer Science,Computer Security
https://www.class-central.com/course/miriadax-criptologia-matematica-4957,Learn Computer Science,Criptología Matemática
https://www.class-central.com/course/coursera--machine-learning-techniques-2847,Learn Computer Science,機器學習技法 (Machine Learning Techniques)
https://www.class-central.com/course/france-universite-numerique-introduction-a-la-logique-informatique-partie-1-calcul-propositionnel-4831,Learn Computer Science,Introduction à la logique informatique - Partie 1 : calcul propositionnel
https://www.class-central.com/course/edx-dat203x-data-science-and-machine-learning-essentials-3954,Learn Computer Science,DAT203x: Data Science and Machine Learning Essentials
https://www.class-central.com/course/coursera-machine-learning-373,Learn Computer Science,Machine Learning
https://www.class-central.com/course/coursera-computer-science-101-375,Learn Computer Science,Computer Science 101
https://www.class-central.com/course/coursera-sistemas-embebidos-aplicaciones-con-arduino-4638,Learn Computer Science,Sistemas embebidos: Aplicaciones con Arduino
https://www.class-central.com/course/edx-bjc-3x-the-beauty-and-joy-of-computing-cs-principles-part-3-2548,Learn Computer Science,"BJC.3x: The Beauty and Joy of Computing (CS Principles), Part 3"
https://www.class-central.com/course/nptel-information-security-ii-5292,Learn Computer Science,Information Security- II
https://www.class-central.com/course/edx-inf1002x-managing-devices-using-enterprise-mobility-suite-4102,Learn Computer Science,INF1002x: Managing Devices Using Enterprise Mobility Suite
https://www.class-central.com/course/independent-introduccion-a-la-informatica-codificacion-de-la-informacion-4568,Learn Computer Science,Introducción a la informática: codificación de la información
https://www.class-central.com/course/france-universite-numerique-mon-ordinateur-dans-le-nuage-4739,Learn Computer Science,Mon ordinateur dans le nuage
https://www.class-central.com/course/miriadax-mooctlh-nuevos-retos-en-las-tecnologias-del-lenguaje-humano-5659,Learn Computer Science,moocTLH: Nuevos retos en las tecnologías del lenguaje humano
https://www.class-central.com/course/france-universite-numerique-mobile-robots-and-autonomous-vehicles-3459,Learn Computer Science,Mobile Robots and Autonomous Vehicles
https://www.class-central.com/course/edx-bjc-4x-the-beauty-and-joy-of-computing-cs-principles-part-4-2543,Learn Computer Science,"BJC.4x: The Beauty and Joy of Computing (CS Principles), Part 4"
https://www.class-central.com/course/edx-microsoft-exchange-2013-fundamentals-5022,Learn Computer Science,Microsoft Exchange 2013 Fundamentals
https://www.class-central.com/course/coursera-general-game-playing-588,Learn Computer Science,General Game Playing
https://www.class-central.com/course/france-universite-numerique-code-based-cryptography-3458,Learn Computer Science,Code-Based Cryptography
https://www.class-central.com/course/iversity-modelling-and-simulation-using-simulink-4918,Learn Computer Science,Modelling and Simulation using Simulink
https://www.class-central.com/course/coursera-web-application-development-testing-and-deployment-5537,Learn Computer Science,Web Application Development: Testing and Deployment
https://www.class-central.com/course/gacco-ga065-it--6122,Learn Computer Science,ga065: 基礎から学ぶITリテラシー インターネットとセキュリティ
https://www.class-central.com/course/coursera-running-experiments-with-agile-5524,Learn Computer Science,Running Experiments with Agile
https://www.class-central.com/course/edx-microsoft-windows-server-2012-fundamentals-dhcp-6452,Learn Computer Science,Microsoft Windows Server 2012 Fundamentals: DHCP
https://www.class-central.com/course/edx-microsoft-windows-server-2012-fundamentals-storage-6453,Learn Computer Science,Microsoft Windows Server 2012 Fundamentals: Storage
https://www.class-central.com/course/edx-microsoft-windows-server-2012-fundamentals-infrastructure-6454,Learn Computer Science,Microsoft Windows Server 2012 Fundamentals: Infrastructure
https://www.class-central.com/course/edx-microsoft-windows-server-2012-fundamentals-dns-6451,Learn Computer Science,Microsoft Windows Server 2012 Fundamentals: DNS
https://www.class-central.com/course/edx-distributed-machine-learning-with-apache-spark-5851,Learn Computer Science,Distributed Machine Learning with Apache Spark
https://www.class-central.com/course/edx-microsoft-windows-server-2012-fundamentals-hyper-v-6450,Learn Computer Science,Microsoft Windows Server 2012 Fundamentals: Hyper-V
https://www.class-central.com/course/edx-enterprise-architecture-and-essentials-of-the-open-group-architecture-framework-togaf-9-1-6491,Learn Computer Science,Enterprise Architecture and Essentials of The Open Group Architecture Framework (TOGAF® 9.1)
https://www.class-central.com/course/nptel-introduction-to-cryptology-6700,Learn Computer Science,Introduction to Cryptology
https://www.class-central.com/course/nptel-introduction-to-data-analytics-3973,Learn Computer Science,Introduction to Data Analytics
https://www.class-central.com/course/nptel-theory-of-computation-6701,Learn Computer Science,Theory of Computation
https://www.class-central.com/course/nptel-reinforcement-learning-6706,Learn Computer Science,Reinforcement Learning
https://www.class-central.com/course/nptel-introduction-to-operating-systems-6559,Learn Computer Science,Introduction to Operating Systems
https://www.class-central.com/course/nptel-quantum-information-and-computing-6561,Learn Computer Science,Quantum Information and Computing
https://www.class-central.com/course/edx-windows-10-app-development-advanced-6592,Learn Computer Science,Windows 10 App Development - Advanced
https://www.class-central.com/course/edx-dev217x-accelerate-software-delivery-using-devops-6841,Learn Computer Science,DEV217x: Accelerate Software Delivery Using DevOps
https://www.class-central.com/course/coursera-introduction-to-recommender-systems-1029,Learn Computer Science,Introduction to Recommender Systems
https://www.class-central.com/course/edx-introduction-to-windows-powershell-7059,Learn Computer Science,Introduction to Windows PowerShell
https://www.class-central.com/course/france-universite-numerique-initiation-a-la-conception-orientee-objet-4582,Learn Computer Science,Initiation à la conception orientée objet
https://www.class-central.com/course/edx-introduction-to-microsoft-azure-7217,Learn Computer Science,Introduction to Microsoft Azure
https://www.class-central.com/course/france-universite-numerique-introduction-aux-technologies-des-medias-interactifs-numeriques-1514,Learn Computer Science,Introduction aux technologies des médias interactifs numériques
https://www.class-central.com/course/france-universite-numerique-a-la-decouverte-des-telecommunications-4556,Learn Computer Science,À la découverte des télécommunications
https://www.class-central.com/course/coursera-algorithms-design-and-analysis-part-1-374,Learn Computer Science,"Algorithms: Design and Analysis, Part 1"
https://www.class-central.com/course/eduopen-internet-e-il-mondo-delle-reti-2nd-ed-7667,Learn Computer Science,Internet e il mondo delle reti (2nd ed.)
https://www.class-central.com/course/coursera-algorithms-design-and-analysis-part-2-426,Learn Computer Science,"Algorithms: Design and Analysis, Part 2"
https://www.class-central.com/course/coursera-malicious-software-and-its-underground-economy-two-sides-to-every-story-531,Learn Computer Science,Malicious Software and its Underground Economy: Two Sides to Every Story
https://www.class-central.com/course/edx-cs125x-advanced-distributed-machine-learning-with-apache-spark-5853,Learn Computer Science,CS125x: Advanced Distributed Machine Learning with Apache Spark
https://www.class-central.com/course/coursera-introduction-to-natural-language-processing-3332,Learn Computer Science,Introduction to Natural Language Processing
https://www.class-central.com/course/france-universite-numerique-soyez-acteur-de-la-securite-de-l-information-10930,Learn Computer Science,Soyez acteur de la sécurité de l'information
https://www.class-central.com/course/coursera-basic-modeling-for-discrete-optimization--7760,Learn Computer Science,Basic Modeling for Discrete Optimization 离散优化建模基础篇
https://www.class-central.com/course/openhpi-advanced-analytics-for-ecosystems-around-software-5381,Learn Computer Science,Advanced Analytics for Ecosystems around Software
https://www.class-central.com/course/nptel-internetwork-security-7936,Learn Computer Science,Internetwork Security
https://www.class-central.com/course/nptel-natural-language-processing-7950,Learn Computer Science,Natural Language Processing
https://www.class-central.com/course/nptel-computational-science-and-engineering-using-python-7949,Learn Computer Science,Computational Science and Engineering using Python
https://www.class-central.com/course/nptel-information-security-3-7907,Learn Computer Science,Information Security-3
https://www.class-central.com/course/nptel-computer-architecture-7895,Learn Computer Science,Computer Architecture
https://www.class-central.com/course/coursera-machine-learning-recommender-systems-dimensionality-reduction-4215,Learn Computer Science,Machine Learning: Recommender Systems & Dimensionality Reduction
https://www.class-central.com/course/coursera-software-defined-networking-489,Learn Computer Science,Software Defined Networking
https://www.class-central.com/course/coursera-advanced-modeling-for-discrete-optimization--7758,Learn Computer Science,Advanced Modeling for Discrete Optimization 离散优化建模高阶篇
https://www.class-central.com/course/edx-introduction-to-data-storage-and-management-technologies-5998,Learn Computer Science,Introduction to Data Storage and Management Technologies
https://www.class-central.com/course/france-universite-numerique-art-duino-fabriquer-des-objets-connectes-creatifs-10939,Learn Computer Science,Art-duino : fabriquer des objets connectés créatifs
https://www.class-central.com/course/france-universite-numerique-l-essentiel-pour-maitriser-linux-10941,Learn Computer Science,L'essentiel pour maîtriser Linux
https://www.class-central.com/course/canvas-network-curso-de-ciberseguridad-para-micropymes-y-autonomos-8094,Learn Computer Science,Curso de ciberseguridad para micropymes y autónomos
https://www.class-central.com/course/futurelearn-network-security-for-industry-professionals-8093,Learn Computer Science,Network Security for Industry Professionals
https://www.class-central.com/course/edx-cyber-security-protecting-yourself-and-your-data-8054,Learn Computer Science,Cyber Security: Protecting Yourself and Your Data
https://www.class-central.com/course/coursera-machine-learning-capstone-an-intelligent-application-with-deep-learning-5098,Learn Computer Science,Machine Learning Capstone: An Intelligent Application with Deep Learning
https://www.class-central.com/course/coursera-google-cloud-platform-for-aws-professionals-8562,Learn Computer Science,Google Cloud Platform for AWS Professionals
https://www.class-central.com/course/futurelearn-understanding-information-and-technology-today-8388,Learn Computer Science,Understanding Information and Technology Today
https://www.class-central.com/course/coursera-modeling-discrete-optimization-3692,Learn Computer Science,Modeling Discrete Optimization
https://www.class-central.com/course/futurelearn-functional-programming-in-erlang-7642,Learn Computer Science,Functional Programming in Erlang
https://www.class-central.com/course/coursera-configuration-management-on-google-cloud-platform-7786,Learn Computer Science,Configuration Management on Google Cloud Platform
https://www.class-central.com/course/coursera-designing-highly-scalable-web-apps-on-google-cloud-platform-7781,Learn Computer Science,Designing Highly Scalable Web Apps on Google Cloud Platform
https://www.class-central.com/course/coursera-computing-storage-and-security-with-google-cloud-platform-7783,Learn Computer Science,"Computing, Storage and Security with Google Cloud Platform"
https://www.class-central.com/course/independent-computational-linear-algebra-8912,Learn Computer Science,Computational Linear Algebra
https://www.class-central.com/course/futurelearn-concurrent-programming-in-erlang-8080,Learn Computer Science,Concurrent Programming in Erlang
https://www.class-central.com/course/edx-learning-from-data-introductory-machine-learning-1240,Learn Computer Science,Learning From Data (Introductory Machine Learning)
https://www.class-central.com/course/emma-architettura-degli-elaboratori-9323,Learn Computer Science,Architettura degli elaboratori
https://www.class-central.com/course/france-universite-numerique-web-semantique-et-web-de-donnees-4717,Learn Computer Science,Web sémantique et Web de données
https://www.class-central.com/course/stanford-openedx-introduction-to-logic-7078,Learn Computer Science,Introduction to Logic
https://www.class-central.com/course/edx-developing-microsoft-azure-solutions-7481,Learn Computer Science,Developing Microsoft Azure Solutions
https://www.class-central.com/course/coursera-fundamentals-of-computer-architecture-7501,Learn Computer Science,Fundamentals of Computer Architecture
https://www.class-central.com/course/france-universite-numerique-systemes-embarques-et-objets-connectes-demarche-de-conception-10990,Learn Computer Science,Systèmes embarqués et objets connectés - Démarche de conception
https://www.class-central.com/course/edx-reliable-distributed-algorithms-part-1-6604,Learn Computer Science,"Reliable Distributed Algorithms, Part 1"
https://www.class-central.com/course/futurelearn-the-internet-of-things-3820,Learn Computer Science,The Internet of Things
https://www.class-central.com/course/independent-ciberseguridad-ataques-y-contramedidas-11662,Learn Computer Science,Ciberseguridad: ataques y contramedidas
https://www.class-central.com/course/coursera-introduction-to-reinforcement-learning-9607,Learn Computer Science,Introduction to Reinforcement Learning
https://www.class-central.com/course/nptel-introduction-to-modern-application-development-7908,Learn Computer Science,Introduction to Modern Application Development
https://www.class-central.com/course/miriadax-practical-internet-of-things-lot-with-raspberrypi-10187,Learn Computer Science,Practical Internet of Things (loT) with RaspberryPi
https://www.class-central.com/course/miriadax-matlab-y-octave-para-ingenieros-y-cientificos-10188,Learn Computer Science,MATLAB Y OCTAVE para ingenieros y científicos
https://www.class-central.com/course/france-universite-numerique-les-reseaux-locaux-10121,Learn Computer Science,Les Réseaux Locaux
https://www.class-central.com/course/independent-cnit-127-exploit-development-10432,Learn Computer Science,CNIT 127: Exploit Development
https://www.class-central.com/course/nptel-introduction-to-machine-learning-5288,Learn Computer Science,Introduction to Machine Learning
https://www.class-central.com/course/nptel-artificial-intelligence-knowledge-representation-and-reasoning-5290,Learn Computer Science,Artificial Intelligence: Knowledge Representation and Reasoning
https://www.class-central.com/course/nptel-deep-learning-for-visual-computing-9870,Learn Computer Science,Deep Learning For Visual Computing
https://www.class-central.com/course/nptel-advanced-graph-theory-9817,Learn Computer Science,Advanced Graph Theory
https://www.class-central.com/course/nptel-information-security-iv-9913,Learn Computer Science,Information security - IV
https://www.class-central.com/course/nptel-programming-data-structures-and-algorithms-2778,Learn Computer Science,"Programming, Data Structures and Algorithms"
https://www.class-central.com/course/nptel-traditional-and-non-traditional-optimization-tools-10066,Learn Computer Science,Traditional and Non-Traditional Optimization Tools
https://www.class-central.com/course/nptel-an-introduction-to-probability-in-computing-10029,Learn Computer Science,An Introduction to Probability in Computing
https://www.class-central.com/course/nptel-ai-constraint-satisfaction-7923,Learn Computer Science,AI:Constraint Satisfaction
https://www.class-central.com/course/canvas-network-digital-accessibility-as-a-business-practice-9272,Learn Computer Science,Digital Accessibility as a Business Practice 
https://www.class-central.com/course/nptel-digital-switching-i-10051,Learn Computer Science,Digital Switching - I
https://www.class-central.com/course/miriadax-cobre-el-fiel-amigo-de-la-comunicacion-10404,Learn Computer Science,Cobre el fiel amigo de la comunicación
https://www.class-central.com/course/miriadax-conectando-el-futuro-con-fibra-optica-10403,Learn Computer Science,Conectando el futuro con Fibra Óptica
https://www.class-central.com/course/independent-building-bots-for-journalism-software-you-talk-with-10630,Learn Computer Science,Building Bots for Journalism: Software You Talk With
https://www.class-central.com/course/federica-laboratorio-di-programmazione-7554,Learn Computer Science,Laboratorio di Programmazione
https://www.class-central.com/course/federica-elaborazione-del-linguaggio-naturale-7567,Learn Computer Science,Elaborazione del linguaggio naturale
https://www.class-central.com/course/federica-i-sistemi-operativi-moderni-10696,Learn Computer Science,I Sistemi Operativi Moderni
https://www.class-central.com/course/federica-progetto-e-sviluppo-di-sistemi-in-tempo-reale-10727,Learn Computer Science,Progetto e sviluppo di sistemi in tempo reale
https://www.class-central.com/course/federica-calcolatori-elettronici-10655,Learn Computer Science,Calcolatori Elettronici
https://www.class-central.com/course/federica-fondamenti-di-informatica-10656,Learn Computer Science,Fondamenti di informatica
https://www.class-central.com/course/canvas-network-basics-of-ict-10613,Learn Computer Science,Basics of ICT
https://www.class-central.com/course/canvas-network-basics-of-ict-technology-10614,Learn Computer Science,Basics of ICT & Technology
https://www.class-central.com/course/edx-microsoft-professional-capstone-system-administration-9842,Learn Computer Science,Microsoft Professional Capstone : System Administration
https://www.class-central.com/course/miriadax-el-hogar-digital-para-la-provision-de-servicios-sociosanitarios-10415,Learn Computer Science,El hogar digital para la provisión de servicios sociosanitarios
https://www.class-central.com/course/france-universite-numerique-internet-measurements-a-hands-on-introduction-10834,Learn Computer Science,Internet Measurements: a Hands-on Introduction
https://www.class-central.com/course/france-universite-numerique-manager-augmente-par-l-intelligence-artificielle-10842,Learn Computer Science,Manager augmenté par l’intelligence artificielle ?
https://www.class-central.com/course/miriadax-networked-control-systems-with-arduino-an-introduction-to-technology-programming-and-robotics-10413,Learn Computer Science,"Networked control systems with Arduino: an introduction to technology, programming and robotics"
https://www.class-central.com/course/france-universite-numerique-socle-en-informatique-10847,Learn Computer Science,Socle en Informatique
https://www.class-central.com/course/futurelearn-advanced-machine-learning-10341,Learn Computer Science,Advanced Machine Learning
https://www.class-central.com/course/france-universite-numerique-objectif-ipv6-vers-l-internet-nouvelle-generation-3904,Learn Computer Science,Objectif IPv6 : vers l'internet nouvelle génération
https://www.class-central.com/course/futurelearn-high-performance-computing-in-the-cloud-9788,Learn Computer Science,High Performance Computing in the Cloud
https://www.class-central.com/course/coursera-it-automation-it-s-not-that-scary-10217,Learn Computer Science,IT Automation: It’s not that scary!
https://www.class-central.com/course/france-universite-numerique-les-reseaux-d-acces-optiques-ftth-11186,Learn Computer Science,Les réseaux d'accès optiques FTTH
https://www.class-central.com/course/france-universite-numerique-abc-du-langage-c-10953,Learn Computer Science,ABC du langage C
https://www.class-central.com/course/nptel-artificial-intelligence-search-methods-for-problem-solving-3992,Learn Computer Science,Artificial Intelligence: Search Methods for Problem Solving
https://www.class-central.com/course/coursera-augmented-reality-virtual-reality-and-mixed-reality-opportunities-and-issues-teach-out-10508,Learn Computer Science,"Augmented Reality, Virtual Reality, and Mixed Reality: Opportunities and Issues Teach-Out "
https://www.class-central.com/course/france-universite-numerique-programmer-en-c-10954,Learn Computer Science,Programmer en C
https://www.class-central.com/course/coursera-getting-started-agile-meets-design-thinking-5502,Learn Computer Science,Getting Started: Agile Meets Design Thinking
https://www.class-central.com/course/gacco-ga058---5166,Learn Computer Science,ga058: はじめて情報システムを学ぶ学生・生徒のために
https://www.class-central.com/course/coursera-cryptography-ii-425,Learn Computer Science,Cryptography II
https://www.class-central.com/course/edx-natural-language-processing-and-language-understanding-in-educational-research-9136,Learn Computer Science,Natural Language Processing and Language Understanding in Educational Research
https://www.class-central.com/course/coursera-emerging-technologies-capstone-5154,Learn Computer Science,Emerging Technologies Capstone 
https://www.class-central.com/course/france-universite-numerique-comprendre-le-coeur-d-internet-les-reseaux-d-operateurs-11628,Learn Computer Science,Comprendre le coeur d'internet : les réseaux d'opérateurs
https://www.class-central.com/course/futurelearn-supercomputing-7660,Learn Computer Science,Supercomputing
https://www.class-central.com/course/opensap-sap-leonardo-machine-learning-foundation-an-introduction-12137,Learn Computer Science,SAP Leonardo Machine Learning Foundation – An Introduction
https://www.class-central.com/course/gacco-ga116--12238,Learn Computer Science,ga116: クラウド基盤構築演習
https://www.class-central.com/course/coursera-internet-of-things-augmented-reality-emerging-technologies-3934,Learn Computer Science,Internet of Things & Augmented Reality Emerging Technologies
https://www.class-central.com/course/coursera-wireless-communication-emerging-technologies-3936,Learn Computer Science,Wireless Communication Emerging Technologies
https://www.class-central.com/course/coursera-smartphone-emerging-technologies-3932,Learn Computer Science,Smartphone Emerging Technologies
https://www.class-central.com/course/coursera-cybersecurity-capstone-project-3469,Learn Computer Science,Cybersecurity Capstone Project
https://www.class-central.com/course/coursera-internet-emerging-technologies-3933,Learn Computer Science,Internet Emerging Technologies
https://www.class-central.com/course/edx-computer-forensics-7857,Learn Computer Science,Computer Forensics
https://www.class-central.com/course/france-universite-numerique-comprendre-la-4g-4459,Learn Computer Science,Comprendre la 4G
https://www.class-central.com/course/opensap-informatik-fur-einsteiger-11869,Learn Computer Science,Informatik für Einsteiger
https://www.class-central.com/course/futurelearn-how-computers-work-demystifying-computation-12030,Learn Computer Science,How Computers Work: Demystifying Computation
https://www.class-central.com/course/gacco-ga117-iot-12240,Learn Computer Science,ga117: IoTとシステムズアプローチ
https://www.class-central.com/course/gacco-ga118---12241,Learn Computer Science,ga118: 組込み・リアルタイムシステム
https://www.class-central.com/course/futurelearn-cyber-security-for-small-and-medium-enterprises-identifying-threats-and-preventing-attacks-7247,Learn Computer Science,Cyber Security for Small and Medium Enterprises: Identifying Threats and Preventing Attacks
https://www.class-central.com/course/futurelearn-object-oriented-programming-in-python-create-your-own-adventure-game-8884,Learn Computer Science,Object-oriented Programming in Python: Create Your Own Adventure Game
https://www.class-central.com/course/openhpi-mainframe-crucial-role-in-modern-enterprise-computing-9972,Learn Computer Science,Mainframe - Crucial Role in Modern Enterprise Computing
https://www.class-central.com/course/futurelearn-internet-of-things-for-active-aging-6528,Learn Computer Science,Internet of Things for Active Aging
https://www.class-central.com/course/futurelearn-digital-skills-mobile-9782,Learn Computer Science,Digital Skills: Mobile
https://www.class-central.com/course/coursera-natural-language-processing-836,Learn Computer Science,Natural Language Processing
